snapshot_date,product_id,warehouse_id,available_qty,reserved_qty,expiry_date,batch_number
2024-01-27,P005,WH-C1,1195,111,2025-02-02,B65194
2024-01-27,P005,WH-S1,2455,78,2025-04-30,B42990
2024-01-27,P005,WH-E1,2020,507,2025-12-25,B90828
2024-01-27,P005,WH-G1,1601,138,2025-03-03,B10887
2024-01-27,P005,WH-W1,3241,635,2025-05-20,B53193
2024-01-27,P006,WH-E1,3924,987,2025-06-07,B51830
2024-01-27,P006,WH-W1,2387,1005,2025-12-06,B41775
2024-01-27,P006,WH-S1,2669,402,2025-05-04,B24927
2024-01-27,P006,WH-C1,4619,558,2024-10-27,B99353
2024-01-27,P006,WH-G1,4506,472,2024-11-26,B67469
2024-01-27,P006,WH-N1,2386,141,2025-06-18,B98208
2024-01-27,P007,WH-S1,3088,306,2025-08-29,B86315
2024-01-27,P007,WH-E1,3283,856,2025-11-03,B14818
2024-01-27,P007,WH-G1,2945,1099,2025-12-25,B93647
2024-01-27,P007,WH-W1,696,31,2025-04-24,B31802
2024-01-27,P007,WH-N1,362,102,2025-03-31,B66420
2024-01-27,P007,WH-C1,867,33,2024-12-09,B76935
2024-01-27,P008,WH-W1,4821,617,2025-04-14,B13219
2024-01-27,P008,WH-E1,3954,425,2024-07-22,B25213
2024-01-27,P008,WH-G1,1160,175,2025-08-05,B37114
2024-01-27,P008,WH-S1,4268,975,2024-08-03,B67431
2024-01-27,P009,WH-E1,2810,336,2024-12-31,B77632
2024-01-27,P009,WH-N1,1429,338,2025-11-20,B65885
2024-01-27,P009,WH-G1,3785,414,2024-10-31,B34430
2024-01-27,P009,WH-C1,3540,404,2025-07-30,B87621
2024-01-27,P009,WH-W1,3518,439,2024-11-22,B46483
2024-01-27,P009,WH-S1,512,137,2024-11-03,B57945
2024-01-27,P010,WH-S1,4323,1283,2025-12-28,B60939
2024-01-27,P010,WH-W1,3215,712,2025-04-21,B70012
2024-01-27,P010,WH-N1,1413,304,2026-01-15,B87354
2024-01-27,P010,WH-G1,694,160,2024-08-24,B41270
2024-01-27,P010,WH-E1,2501,191,2024-09-17,B76954
2024-01-27,P011,WH-W1,1521,177,2025-11-15,B31871
2024-01-27,P011,WH-C1,4011,191,2025-03-14,B69113
2024-01-27,P011,WH-S1,439,2,2025-09-04,B27895
2024-01-27,P011,WH-E1,1598,575,2025-09-25,B95599
2024-01-27,P011,WH-G1,4054,1007,2025-06-25,B68176
2024-01-27,P011,WH-N1,4003,578,2024-05-27,B38905
2024-01-27,P012,WH-N1,1377,579,2025-09-15,B82053
2024-01-27,P012,WH-E1,4184,116,2025-01-25,B81186
2024-01-27,P012,WH-S1,3005,85,2025-07-21,B81611
2024-01-27,P012,WH-C1,1790,209,2025-01-04,B49021
2024-01-27,P012,WH-W1,264,44,2024-07-24,B67549
2024-01-27,P014,WH-S1,4999,679,2026-01-16,B28249
2024-01-27,P014,WH-G1,1692,824,2024-06-25,B84720
2024-01-27,P014,WH-E1,2873,344,2025-03-23,B48356
2024-02-26,P001,WH-C1,485,64,2024-10-08,B42725
2024-02-26,P001,WH-E1,1198,253,2025-07-02,B74154
2024-02-26,P001,WH-N1,1164,137,2025-07-24,B59174
2024-02-26,P001,WH-W1,3702,406,2024-08-29,B62802
2024-02-26,P001,WH-S1,4223,1422,2025-06-07,B69597
2024-02-26,P002,WH-E1,2934,1094,2025-07-07,B38551
2024-02-26,P002,WH-C1,3519,1013,2025-02-24,B52318
2024-02-26,P002,WH-N1,2323,591,2024-10-06,B84205
2024-02-26,P002,WH-G1,3975,1831,2024-07-14,B16021
2024-02-26,P002,WH-W1,815,235,2024-06-11,B26284
2024-02-26,P002,WH-S1,1294,0,2025-08-07,B36518
2024-02-26,P003,WH-G1,764,128,2024-08-18,B58738
2024-02-26,P003,WH-E1,1355,160,2025-04-03,B40689
2024-02-26,P003,WH-S1,3516,1441,2024-08-31,B10142
2024-02-26,P003,WH-W1,1748,135,2026-01-23,B39647
2024-02-26,P004,WH-N1,3913,392,2024-08-25,B23425
2024-02-26,P004,WH-G1,845,76,2024-10-13,B60164
2024-02-26,P004,WH-E1,1090,346,2024-10-19,B18966
2024-02-26,P004,WH-C1,4345,1249,2024-11-10,B67684
2024-02-26,P004,WH-S1,2876,1286,2024-10-28,B63963
2024-02-26,P004,WH-W1,3624,177,2024-09-05,B28351
2024-02-26,P005,WH-C1,3517,143,2025-02-03,B46302
2024-02-26,P005,WH-W1,690,153,2026-01-30,B89638
2024-02-26,P005,WH-E1,2334,54,2025-03-30,B36928
2024-02-26,P006,WH-G1,447,203,2025-01-26,B74865
2024-02-26,P006,WH-W1,3161,255,2026-01-24,B19307
2024-02-26,P006,WH-E1,4327,49,2025-05-30,B51480
2024-02-26,P006,WH-C1,1081,291,2025-07-30,B57895
2024-02-26,P007,WH-W1,553,13,2024-07-05,B17925
2024-02-26,P007,WH-N1,3260,1026,2025-07-25,B65518
2024-02-26,P007,WH-C1,3295,274,2025-11-27,B90746
2024-02-26,P007,WH-E1,1250,158,2024-08-14,B77017
2024-02-26,P008,WH-S1,4804,1709,2024-08-01,B50654
2024-02-26,P008,WH-C1,3583,488,2024-07-24,B42044
2024-02-26,P008,WH-E1,706,59,2025-09-02,B90254
2024-02-26,P008,WH-G1,4987,179,2024-09-25,B11660
2024-02-26,P009,WH-G1,2840,530,2024-11-12,B58741
2024-02-26,P009,WH-N1,1039,447,2025-02-25,B25473
2024-02-26,P009,WH-S1,240,54,2025-02-28,B78662
2024-02-26,P009,WH-W1,523,73,2024-08-12,B75031
2024-02-26,P010,WH-C1,1288,52,2026-01-03,B98358
2024-02-26,P010,WH-E1,944,130,2024-05-28,B15772
2024-02-26,P010,WH-N1,100,15,2025-06-02,B60197
2024-02-26,P010,WH-S1,1229,219,2024-07-01,B82465
2024-02-26,P010,WH-W1,3435,254,2025-07-26,B51934
2024-02-26,P010,WH-G1,2222,763,2024-09-25,B75803
2024-02-26,P011,WH-S1,3284,238,2025-03-11,B50723
2024-02-26,P011,WH-G1,2681,233,2024-06-03,B58354
2024-02-26,P011,WH-N1,1643,401,2025-04-02,B91620
2024-02-26,P012,WH-W1,4477,1004,2024-10-27,B10835
2024-02-26,P012,WH-E1,3359,277,2025-05-15,B93354
2024-02-26,P012,WH-G1,78,0,2025-06-15,B50306
2024-02-26,P012,WH-N1,851,60,2025-07-29,B74491
2024-02-26,P014,WH-S1,359,133,2025-07-22,B58823
2024-02-26,P014,WH-E1,3755,347,2026-01-10,B22527
2024-02-26,P014,WH-N1,4140,403,2024-08-10,B87580
2024-03-27,P001,WH-W1,2389,322,2025-08-01,B52762
2024-03-27,P001,WH-S1,2605,239,2024-09-09,B36569
2024-03-27,P001,WH-C1,1115,111,2024-12-01,B23848
2024-03-27,P002,WH-W1,989,106,2025-09-30,B50410
2024-03-27,P002,WH-G1,3795,122,2024-09-25,B30658
2024-03-27,P002,WH-E1,2492,1235,2024-08-05,B38183
2024-03-27,P002,WH-S1,2685,364,2025-03-06,B56627
2024-03-27,P003,WH-C1,3312,1138,2026-01-09,B42748
2024-03-27,P003,WH-N1,775,71,2024-10-27,B11567
2024-03-27,P003,WH-E1,505,113,2024-11-05,B35969
2024-03-27,P003,WH-S1,3281,645,2024-09-19,B86326
2024-03-27,P003,WH-G1,4801,153,2024-07-17,B18450
2024-03-27,P003,WH-W1,1619,454,2024-11-03,B22055
2024-03-27,P004,WH-N1,4701,1483,2025-08-03,B75028
2024-03-27,P004,WH-G1,241,54,2024-12-18,B56392
2024-03-27,P004,WH-W1,1758,281,2025-04-07,B68459
2024-03-27,P004,WH-C1,1217,62,2025-04-23,B75390
2024-03-27,P004,WH-E1,3375,981,2024-08-26,B21497
2024-03-27,P005,WH-W1,4453,1566,2025-06-27,B72873
2024-03-27,P005,WH-S1,4460,1409,2026-01-25,B75849
2024-03-27,P005,WH-G1,2634,184,2024-07-21,B51795
2024-03-27,P005,WH-N1,4891,575,2024-08-23,B71824
2024-03-27,P005,WH-E1,4337,1196,2025-02-18,B30922
2024-03-27,P006,WH-S1,4371,229,2025-02-04,B85457
2024-03-27,P006,WH-G1,3181,859,2024-12-19,B33081
2024-03-27,P006,WH-E1,1937,755,2025-06-27,B87537
2024-03-27,P007,WH-G1,4612,2016,2026-01-01,B50508
2024-03-27,P007,WH-E1,1438,46,2024-08-21,B40490
2024-03-27,P007,WH-S1,4928,978,2024-06-25,B53481
2024-03-27,P008,WH-S1,487,37,2024-11-17,B24538
2024-03-27,P008,WH-E1,4311,297,2025-07-12,B96787
2024-03-27,P008,WH-G1,3240,689,2025-04-30,B52284
2024-03-27,P008,WH-W1,1117,447,2025-11-05,B95089
2024-03-27,P009,WH-S1,3099,705,2025-04-22,B26691
2024-03-27,P009,WH-C1,1455,586,2025-07-30,B84381
2024-03-27,P009,WH-E1,265,20,2026-03-13,B38953
2024-03-27,P009,WH-N1,4632,508,2024-11-16,B53406
2024-03-27,P009,WH-W1,637,81,2024-12-13,B93386
2024-03-27,P010,WH-G1,93,7,2024-09-02,B55938
2024-03-27,P010,WH-E1,2102,2,2024-08-13,B60585
2024-03-27,P010,WH-W1,3589,340,2025-08-22,B74629
2024-03-27,P011,WH-E1,1332,409,2024-07-29,B48654
2024-03-27,P011,WH-C1,164,6,2024-09-08,B54801
2024-03-27,P011,WH-W1,1393,164,2024-09-09,B81702
2024-03-27,P011,WH-N1,762,157,2025-11-01,B14062
2024-03-27,P011,WH-S1,3533,337,2026-03-08,B66911
2024-03-27,P011,WH-G1,1286,84,2025-01-21,B34901
2024-03-27,P012,WH-G1,1945,201,2026-01-31,B82045
2024-03-27,P012,WH-C1,4021,369,2024-06-28,B66047
2024-03-27,P012,WH-E1,717,169,2026-03-01,B72957
2024-03-27,P012,WH-W1,1635,52,2024-12-16,B93648
2024-03-27,P012,WH-S1,2390,969,2024-10-21,B50416
2024-03-27,P012,WH-N1,3256,542,2024-09-26,B94130
2024-03-27,P014,WH-S1,365,59,2025-03-21,B39654
2024-03-27,P014,WH-E1,2200,154,2024-10-02,B21233
2024-03-27,P014,WH-W1,2816,847,2026-02-18,B39820
2024-03-27,P014,WH-G1,4535,396,2025-12-12,B64870
2024-03-27,P014,WH-N1,4386,1917,2025-10-24,B85066
2024-03-27,P014,WH-C1,1930,80,2025-08-03,B14551
2024-04-26,P001,WH-N1,1735,129,2024-09-06,B65492
2024-04-26,P001,WH-W1,641,222,2025-02-16,B92211
2024-04-26,P001,WH-S1,1211,264,2025-06-17,B18783
2024-04-26,P001,WH-G1,712,101,2026-02-10,B52746
2024-04-26,P002,WH-C1,921,75,2026-02-25,B87061
2024-04-26,P002,WH-W1,4773,410,2024-11-10,B83752
2024-04-26,P002,WH-N1,827,274,2025-07-12,B63856
2024-04-26,P002,WH-E1,2163,497,2026-03-02,B89817
2024-04-26,P002,WH-S1,3875,141,2025-09-10,B28855
2024-04-26,P003,WH-N1,3892,1525,2024-08-14,B54284
2024-04-26,P003,WH-W1,2482,503,2024-11-02,B39878
2024-04-26,P003,WH-E1,1100,226,2025-06-18,B45313
2024-04-26,P003,WH-C1,3414,182,2025-02-02,B67896
2024-04-26,P003,WH-G1,1731,416,2025-12-03,B77698
2024-04-26,P003,WH-S1,3063,1055,2025-01-03,B18600
2024-04-26,P004,WH-G1,1423,102,2024-09-22,B42701
2024-04-26,P004,WH-C1,270,46,2025-02-13,B45910
2024-04-26,P004,WH-W1,3017,1034,2025-09-04,B93284
2024-04-26,P004,WH-N1,1014,123,2025-08-10,B74066
2024-04-26,P004,WH-E1,4866,971,2026-03-17,B82264
2024-04-26,P005,WH-E1,2335,25,2025-01-07,B85007
2024-04-26,P005,WH-S1,1755,662,2025-03-12,B98826
2024-04-26,P005,WH-G1,1693,209,2026-01-01,B12628
2024-04-26,P005,WH-W1,72,4,2025-01-18,B88792
2024-04-26,P005,WH-N1,69,9,2025-06-02,B94245
2024-04-26,P006,WH-W1,1787,533,2025-09-04,B86609
2024-04-26,P006,WH-G1,838,84,2025-08-12,B83591
2024-04-26,P006,WH-E1,4864,611,2024-11-12,B73142
2024-04-26,P006,WH-S1,522,70,2025-06-22,B46291
2024-04-26,P006,WH-C1,2139,913,2025-05-26,B34688
2024-04-26,P007,WH-C1,3310,1394,2024-12-15,B13336
2024-04-26,P007,WH-S1,4074,1062,2025-09-26,B63031
2024-04-26,P007,WH-N1,3180,1194,2026-03-02,B34892
2024-04-26,P007,WH-E1,2811,455,2026-01-23,B93665
2024-04-26,P008,WH-G1,799,132,2026-02-17,B33995
2024-04-26,P008,WH-E1,2749,455,2025-07-23,B39272
2024-04-26,P008,WH-C1,2515,339,2025-08-09,B44152
2024-04-26,P008,WH-N1,4796,241,2025-11-18,B17035
2024-04-26,P008,WH-W1,4780,1271,2024-10-05,B71894
2024-04-26,P008,WH-S1,1593,390,2026-01-18,B49106
2024-04-26,P009,WH-N1,4664,1874,2024-12-18,B51469
2024-04-26,P009,WH-S1,1477,499,2025-06-30,B92710
2024-04-26,P009,WH-C1,1448,29,2024-07-29,B69251
2024-04-26,P009,WH-G1,2240,396,2025-01-13,B85534
2024-04-26,P009,WH-W1,1297,390,2024-10-23,B26961
2024-04-26,P009,WH-E1,3552,826,2025-10-07,B72573
2024-04-26,P010,WH-N1,2639,1087,2025-02-05,B12348
2024-04-26,P010,WH-G1,33,3,2025-03-13,B55134
2024-04-26,P010,WH-S1,2556,196,2025-12-22,B87158
2024-04-26,P010,WH-E1,2507,421,2024-09-09,B49085
2024-04-26,P010,WH-W1,2382,532,2026-03-27,B78697
2024-04-26,P010,WH-C1,2767,703,2024-12-09,B54922
2024-04-26,P011,WH-E1,1837,134,2025-02-26,B12872
2024-04-26,P011,WH-S1,4830,252,2025-08-04,B95267
2024-04-26,P011,WH-C1,306,81,2025-04-12,B80088
2024-04-26,P011,WH-W1,398,12,2024-11-12,B95664
2024-04-26,P011,WH-N1,161,3,2025-09-24,B68237
2024-04-26,P011,WH-G1,3115,129,2025-11-22,B30070
2024-04-26,P012,WH-G1,827,138,2026-04-06,B27978
2024-04-26,P012,WH-N1,3431,214,2025-12-30,B90962
2024-04-26,P012,WH-E1,964,200,2024-11-10,B75239
2024-04-26,P012,WH-S1,1627,269,2026-01-11,B36433
2024-04-26,P014,WH-G1,4490,425,2025-11-29,B53332
2024-04-26,P014,WH-W1,1921,171,2024-10-24,B24474
2024-04-26,P014,WH-E1,4703,305,2024-10-25,B77070
2024-04-26,P014,WH-N1,614,51,2025-04-13,B94454
2024-04-26,P014,WH-C1,1893,303,2025-04-21,B70853
2024-05-26,P001,WH-N1,2380,320,2025-11-03,B25191
2024-05-26,P001,WH-S1,778,23,2024-09-02,B28139
2024-05-26,P001,WH-G1,1396,224,2025-05-25,B22183
2024-05-26,P002,WH-E1,3739,394,2025-12-26,B65278
2024-05-26,P002,WH-S1,1366,178,2024-10-23,B30892
2024-05-26,P002,WH-N1,849,247,2026-03-29,B98918
2024-05-26,P002,WH-C1,3589,388,2025-08-26,B90131
2024-05-26,P002,WH-G1,236,112,2025-01-04,B73318
2024-05-26,P003,WH-N1,2574,268,2026-04-06,B84057
2024-05-26,P003,WH-W1,1834,692,2026-02-06,B78564
2024-05-26,P003,WH-C1,780,186,2025-05-05,B73167
2024-05-26,P003,WH-G1,2832,788,2025-01-23,B83183
2024-05-26,P003,WH-E1,447,10,2026-01-23,B71510
2024-05-26,P003,WH-S1,4061,306,2026-01-09,B52026
2024-05-26,P004,WH-E1,1824,387,2025-10-10,B40801
2024-05-26,P004,WH-G1,645,205,2026-04-02,B68733
2024-05-26,P004,WH-N1,721,228,2025-07-13,B25559
2024-05-26,P004,WH-C1,4074,36,2024-12-07,B62879
2024-05-26,P005,WH-N1,3737,1488,2024-10-18,B39218
2024-05-26,P005,WH-C1,3722,785,2026-04-30,B72014
2024-05-26,P005,WH-G1,2976,233,2024-12-01,B96364
2024-05-26,P005,WH-W1,1816,90,2025-06-18,B81786
2024-05-26,P005,WH-S1,4276,217,2024-10-09,B31516
2024-05-26,P005,WH-E1,4033,419,2024-12-11,B43330
2024-05-26,P006,WH-S1,3744,390,2025-08-05,B24125
2024-05-26,P006,WH-N1,3395,324,2026-04-18,B26150
2024-05-26,P006,WH-W1,3690,1206,2026-01-22,B27647
2024-05-26,P006,WH-C1,4086,376,2024-10-12,B82512
2024-05-26,P007,WH-C1,848,153,2026-05-06,B52184
2024-05-26,P007,WH-W1,4129,1714,2026-05-09,B42537
2024-05-26,P007,WH-S1,2241,351,2025-06-21,B69355
2024-05-26,P007,WH-E1,1092,154,2026-01-30,B49179
2024-05-26,P007,WH-N1,4487,2267,2025-04-03,B36330
2024-05-26,P007,WH-G1,1717,297,2025-08-12,B98129
2024-05-26,P008,WH-G1,945,287,2025-12-28,B86389
2024-05-26,P008,WH-S1,4674,1709,2026-02-21,B47477
2024-05-26,P008,WH-E1,3460,1070,2024-12-11,B13312
2024-05-26,P008,WH-W1,3120,57,2025-03-16,B44993
2024-05-26,P009,WH-E1,2417,277,2024-09-26,B57013
2024-05-26,P009,WH-G1,3707,229,2026-03-21,B60972
2024-05-26,P009,WH-S1,1946,294,2024-10-11,B60014
2024-05-26,P009,WH-N1,3174,807,2025-07-10,B82368
2024-05-26,P010,WH-N1,3629,1866,2025-09-04,B87120
2024-05-26,P010,WH-E1,4477,804,2025-03-10,B48558
2024-05-26,P010,WH-S1,3676,76,2025-03-03,B32779
2024-05-26,P011,WH-W1,2286,133,2025-02-04,B86544
2024-05-26,P011,WH-N1,2089,119,2025-01-29,B15235
2024-05-26,P011,WH-G1,1259,611,2024-10-15,B91968
2024-05-26,P012,WH-W1,4304,188,2026-02-08,B18936
2024-05-26,P012,WH-C1,4138,556,2026-02-24,B62876
2024-05-26,P012,WH-E1,753,54,2025-07-29,B53393
2024-05-26,P012,WH-N1,2955,633,2026-02-18,B72240
2024-05-26,P012,WH-S1,4598,36,2024-12-19,B97679
2024-05-26,P014,WH-W1,3124,232,2025-09-23,B43631
2024-05-26,P014,WH-S1,4425,50,2026-02-04,B59146
2024-05-26,P014,WH-C1,4213,1825,2026-01-04,B15747
2024-05-26,P014,WH-N1,2428,394,2025-07-18,B77357
2024-05-26,P014,WH-G1,674,85,2026-02-25,B79888
2024-06-25,P001,WH-G1,1746,434,2025-01-07,B36945
2024-06-25,P001,WH-N1,4405,1782,2024-12-05,B99921
2024-06-25,P001,WH-S1,1259,84,2024-10-31,B21471
2024-06-25,P002,WH-N1,4571,233,2025-06-14,B63429
2024-06-25,P002,WH-S1,3178,828,2025-12-10,B51471
2024-06-25,P002,WH-E1,138,7,2026-03-24,B10773
2024-06-25,P003,WH-G1,594,128,2025-01-09,B47989
2024-06-25,P003,WH-C1,2468,288,2025-12-15,B59992
2024-06-25,P003,WH-N1,3236,63,2026-01-21,B30489
2024-06-25,P004,WH-S1,1180,191,2024-10-04,B82551
2024-06-25,P004,WH-W1,4547,42,2024-09-28,B85067
2024-06-25,P004,WH-E1,4887,1121,2024-12-19,B49936
2024-06-25,P004,WH-C1,1720,743,2025-09-10,B37752
2024-06-25,P005,WH-G1,2070,92,2026-04-26,B17128
2024-06-25,P005,WH-C1,4496,1125,2024-12-06,B48096
2024-06-25,P005,WH-S1,551,25,2026-05-10,B73857
2024-06-25,P005,WH-N1,2710,687,2025-05-21,B23113
2024-06-25,P005,WH-E1,2335,921,2025-04-09,B51652
2024-06-25,P005,WH-W1,3980,1262,2025-08-02,B86568
2024-06-25,P006,WH-C1,3508,320,2025-06-02,B39035
2024-06-25,P006,WH-G1,3572,368,2025-02-07,B99073
2024-06-25,P006,WH-E1,2716,947,2025-12-23,B57020
2024-06-25,P006,WH-S1,2502,111,2025-03-21,B94613
2024-06-25,P007,WH-E1,2156,641,2024-12-10,B19882
2024-06-25,P007,WH-S1,152,3,2026-05-11,B85877
2024-06-25,P007,WH-C1,3318,435,2024-10-30,B82298
2024-06-25,P008,WH-C1,2996,790,2026-05-19,B48141
2024-06-25,P008,WH-G1,1096,261,2024-12-24,B62007
2024-06-25,P008,WH-W1,2980,489,2026-06-13,B99674
2024-06-25,P008,WH-E1,1358,143,2025-12-23,B30869
2024-06-25,P008,WH-N1,1467,149,2026-01-31,B57028
2024-06-25,P009,WH-S1,514,29,2024-11-05,B97632
2024-06-25,P009,WH-W1,1693,369,2025-10-25,B71561
2024-06-25,P009,WH-G1,3724,81,2025-08-20,B23529
2024-06-25,P010,WH-G1,2992,159,2026-03-06,B42975
2024-06-25,P010,WH-E1,3082,456,2026-03-05,B63194
2024-06-25,P010,WH-S1,2890,706,2026-02-03,B73191
2024-06-25,P010,WH-W1,4949,142,2025-12-17,B31706
2024-06-25,P010,WH-C1,1884,143,2025-04-27,B29692
2024-06-25,P011,WH-S1,1886,338,2025-01-17,B73113
2024-06-25,P011,WH-E1,3922,1209,2025-03-07,B94837
2024-06-25,P011,WH-N1,3366,22,2025-01-31,B85168
2024-06-25,P011,WH-C1,4852,644,2026-03-01,B15136
2024-06-25,P012,WH-N1,4232,2308,2024-10-12,B96736
2024-06-25,P012,WH-S1,2322,443,2025-12-26,B89498
2024-06-25,P012,WH-E1,3861,698,2025-05-05,B63840
2024-06-25,P012,WH-G1,4922,596,2025-03-28,B91685
2024-06-25,P014,WH-S1,1882,135,2025-01-12,B12170
2024-06-25,P014,WH-E1,1657,516,2025-11-26,B29603
2024-06-25,P014,WH-W1,4960,487,2026-06-14,B88618
2024-06-25,P014,WH-C1,319,136,2026-02-20,B25403
2024-06-25,P014,WH-N1,763,66,2026-06-02,B80685
2024-07-25,P001,WH-G1,3034,1428,2026-04-18,B66224
2024-07-25,P001,WH-W1,1879,987,2025-11-17,B55943
2024-07-25,P001,WH-C1,4825,2359,2025-01-31,B65769
2024-07-25,P002,WH-E1,2320,556,2025-12-15,B43791
2024-07-25,P002,WH-W1,1548,1,2026-06-06,B78490
2024-07-25,P002,WH-S1,965,192,2025-05-21,B51405
2024-07-25,P002,WH-N1,3349,158,2026-01-02,B95403
2024-07-25,P003,WH-E1,2257,813,2025-05-19,B64162
2024-07-25,P003,WH-C1,4522,1976,2025-04-24,B58524
2024-07-25,P003,WH-W1,4580,519,2025-09-02,B85713
2024-07-25,P003,WH-G1,2820,815,2025-03-13,B96413
2024-07-25,P003,WH-S1,975,228,2025-04-06,B23143
2024-07-25,P004,WH-C1,426,0,2025-01-24,B29048
2024-07-25,P004,WH-W1,3863,1783,2025-01-21,B18399
2024-07-25,P004,WH-E1,2155,40,2026-07-08,B14948
2024-07-25,P004,WH-G1,3148,820,2026-07-13,B96006
2024-07-25,P005,WH-G1,3596,336,2026-04-06,B47487
2024-07-25,P005,WH-C1,1595,153,2026-03-29,B77608
2024-07-25,P005,WH-N1,1897,690,2024-11-28,B57151
2024-07-25,P005,WH-W1,1959,161,2025-01-19,B46167
2024-07-25,P005,WH-S1,3272,404,2025-12-12,B86818
2024-07-25,P006,WH-C1,4502,712,2025-10-13,B46242
2024-07-25,P006,WH-N1,1853,199,2026-01-31,B62947
2024-07-25,P006,WH-G1,4709,89,2025-12-13,B76353
2024-07-25,P006,WH-W1,872,257,2025-08-20,B54560
2024-07-25,P007,WH-C1,3627,1980,2025-06-29,B54520
2024-07-25,P007,WH-E1,3758,1201,2024-11-20,B73172
2024-07-25,P007,WH-G1,952,97,2025-06-05,B98724
2024-07-25,P008,WH-E1,4388,426,2025-07-19,B42539
2024-07-25,P008,WH-W1,2353,344,2025-10-08,B19965
2024-07-25,P008,WH-G1,4542,1951,2025-09-09,B56338
2024-07-25,P008,WH-C1,1790,275,2025-04-28,B99536
2024-07-25,P009,WH-W1,1982,423,2025-06-14,B36577
2024-07-25,P009,WH-S1,2045,729,2025-03-31,B23983
2024-07-25,P009,WH-C1,982,504,2026-07-13,B10868
2024-07-25,P009,WH-E1,4435,1975,2025-11-07,B91352
2024-07-25,P010,WH-W1,4187,227,2026-06-05,B26809
2024-07-25,P010,WH-C1,443,108,2026-02-24,B80879
2024-07-25,P010,WH-E1,266,50,2025-04-19,B69925
2024-07-25,P010,WH-S1,986,235,2025-09-11,B11103
2024-07-25,P010,WH-N1,96,24,2026-06-09,B23205
2024-07-25,P011,WH-E1,1942,313,2025-10-09,B57962
2024-07-25,P011,WH-C1,1506,215,2025-12-26,B58799
2024-07-25,P011,WH-G1,2990,572,2026-01-27,B33578
2024-07-25,P011,WH-N1,4680,589,2025-06-14,B23090
2024-07-25,P011,WH-S1,2211,885,2025-11-17,B35698
2024-07-25,P012,WH-G1,1446,68,2026-04-05,B79990
2024-07-25,P012,WH-S1,2586,614,2025-07-06,B83680
2024-07-25,P012,WH-W1,4651,101,2025-04-08,B17869
2024-07-25,P012,WH-N1,1765,487,2025-01-29,B68963
2024-07-25,P014,WH-E1,2819,62,2025-10-17,B99074
2024-07-25,P014,WH-G1,4960,589,2026-04-27,B32877
2024-07-25,P014,WH-C1,2331,522,2026-03-06,B68580
2024-07-25,P014,WH-W1,642,73,2026-02-09,B92799
2024-07-25,P014,WH-S1,1186,345,2025-12-28,B92742
2024-08-24,P001,WH-N1,2595,547,2026-08-03,B94494
2024-08-24,P001,WH-G1,3239,455,2025-11-28,B86928
2024-08-24,P001,WH-S1,4267,1695,2025-05-12,B34102
2024-08-24,P001,WH-W1,189,7,2025-08-06,B20494
2024-08-24,P001,WH-C1,1725,52,2025-02-27,B18361
2024-08-24,P001,WH-E1,3876,53,2026-01-02,B78679
2024-08-24,P002,WH-N1,690,199,2025-10-04,B40062
2024-08-24,P002,WH-E1,2026,453,2025-03-31,B27206
2024-08-24,P002,WH-S1,4315,117,2024-12-27,B96972
2024-08-24,P003,WH-E1,4493,1428,2026-05-28,B33204
2024-08-24,P003,WH-W1,4840,1292,2026-06-22,B67013
2024-08-24,P003,WH-C1,4288,1093,2025-10-05,B55504
2024-08-24,P003,WH-G1,3945,183,2026-02-17,B50352
2024-08-24,P003,WH-S1,2996,159,2025-09-28,B11383
2024-08-24,P004,WH-C1,2349,8,2026-04-09,B72530
2024-08-24,P004,WH-S1,2454,220,2025-09-17,B88250
2024-08-24,P004,WH-E1,1894,561,2025-12-09,B34716
2024-08-24,P005,WH-C1,3099,81,2026-01-28,B91962
2024-08-24,P005,WH-W1,1962,627,2025-08-27,B47313
2024-08-24,P005,WH-G1,4357,1691,2025-06-02,B18973
2024-08-24,P005,WH-N1,1494,28,2026-03-03,B90967
2024-08-24,P005,WH-E1,3709,637,2026-04-09,B34613
2024-08-24,P005,WH-S1,2626,25,2026-05-23,B12900
2024-08-24,P006,WH-N1,3591,476,2025-02-22,B29750
2024-08-24,P006,WH-E1,120,21,2026-01-26,B50838
2024-08-24,P006,WH-C1,4082,1899,2024-12-24,B53286
2024-08-24,P006,WH-G1,657,74,2025-01-18,B44931
2024-08-24,P007,WH-N1,3125,249,2025-08-03,B60436
2024-08-24,P007,WH-C1,3628,34,2025-06-13,B70402
2024-08-24,P007,WH-W1,769,106,2026-03-21,B61003
2024-08-24,P007,WH-G1,2556,324,2025-01-04,B82034
2024-08-24,P007,WH-E1,4267,492,2025-09-23,B36047
2024-08-24,P007,WH-S1,2952,1365,2025-07-03,B24801
2024-08-24,P008,WH-G1,1371,598,2025-03-24,B61879
2024-08-24,P008,WH-W1,1991,10,2026-07-10,B72294
2024-08-24,P008,WH-E1,4884,789,2025-02-21,B42600
2024-08-24,P008,WH-N1,1291,351,2025-11-03,B91937
2024-08-24,P009,WH-N1,4393,515,2026-04-05,B40497
2024-08-24,P009,WH-E1,2594,1320,2025-11-12,B67503
2024-08-24,P009,WH-S1,1580,96,2025-11-23,B27659
2024-08-24,P010,WH-N1,4446,388,2026-06-25,B34461
2024-08-24,P010,WH-W1,4453,959,2025-08-30,B88470
2024-08-24,P010,WH-C1,4542,543,2025-04-29,B68901
